Sex,Marital status,Age,Education,Income,Occupation,Settlement size,标签,Cluster,PC1,PC2,PC3
1,1,53,2,117005,1,1,1,1,1.0622580246783944,-1.0991134867889345,1.1379925952033663
0,0,34,1,123243,1,1,0,0,-0.009601056922364806,0.26501303810172216,-0.523260623832071
0,0,23,0,237799,1,1,0,0,1.5103060622799205,2.792792924169226,-0.4043531427806371
0,0,34,1,180617,2,2,0,0,1.1253961686130776,1.2841196412766183,-0.7744316343322117
0,0,40,1,167019,1,0,0,0,1.0177126825865552,0.6005608816229606,-0.45967085547357267
0,0,43,1,147745,2,2,0,0,1.0658145013971723,0.19895652124338015,-0.7639056098341792
0,0,46,1,114254,1,1,0,0,0.520251953480058,-0.5647062431173058,-0.42928743020064475
0,0,38,1,81155,0,0,2,2,-0.6070304043259986,-0.9664424511438903,-0.7359733156635478
0,0,34,1,151803,1,2,0,0,0.5042077577222949,0.8011722953283678,-0.733970539180187
0,0,29,0,94356,1,2,2,2,-0.6403832482386755,-0.053168481535644574,-0.952411971093032
0,0,31,0,200621,2,2,0,0,1.4497939833920404,1.6900051392491502,-0.7960680105706253
1,1,28,1,144448,2,1,0,0,-0.0849348853636105,1.0249371560050216,0.6953211771757172
1,1,35,1,150797,1,0,0,0,0.22781899687986068,0.6690922348323249,0.7891599816235667
1,1,33,1,84404,0,0,2,2,-1.05641105948304,-0.553000007657724,0.5575322496469431
0,0,42,1,133373,1,2,0,0,0.6399363410037989,0.027710037789130837,-0.6998582585697334
0,0,43,1,119502,1,2,0,0,0.45461186116243474,-0.27387607802786096,-0.7221343986218687
0,1,44,2,131619,1,0,1,1,0.8445871281132964,-0.43046901162409146,0.3341089065704276
0,0,42,1,194084,1,2,0,0,1.7016633502842664,1.1031502926191312,-0.560561487753607
0,1,40,1,108278,1,1,0,0,-0.023887130224377065,-0.2472365009932957,0.1761860065392129
0,0,36,1,130987,2,1,0,0,0.3576197634925758,0.26297657593439205,-0.5929656026711569
0,0,20,0,116582,2,2,2,2,-0.6496981265024518,0.8159439041046901,-1.093937058762136
0,0,24,0,85270,0,0,2,2,-1.1903028601955286,-0.2274028012086299,-0.899113749710856
0,1,27,1,129227,1,0,2,2,-0.4836132779248748,0.7455566597315197,0.005954490388470068
1,1,46,2,108291,0,0,1,1,0.4186803327711783,-1.1247654973651213,0.8968060513035495
1,1,33,1,103091,0,0,2,2,-0.7296087893437887,-0.22197676570802422,0.6004081495043158
1,1,34,1,136975,1,1,0,0,0.010619982649533094,0.5847825998743701,0.8420464584175577
1,1,25,1,111502,0,0,2,2,-1.0405517967985234,0.3740080015388143,0.5433080356048904
1,1,25,1,124750,1,1,2,2,-0.718464373384405,0.8710933015308968,0.7280487982440321
0,1,28,1,146463,1,2,0,0,-0.028808821363498285,1.1299082001258944,-0.12703784882501967
0,0,31,0,115075,1,0,0,0,-0.2596588683868641,0.06719652308187751,-0.7036853292954637
1,1,32,1,308491,2,1,0,0,3.012902527687021,3.707314222971533,1.1099046176087697
0,0,32,0,126368,1,0,0,0,-0.004909910769881745,0.21136782474346655,-0.6682245857380882
0,0,68,2,287247,2,2,1,1,5.249860422137577,1.004718501529047,-0.04476421598949931
0,1,33,1,125535,1,2,0,0,-0.10852944200588778,0.4798179666233241,-0.12730648174513892
0,0,39,1,153223,2,2,0,0,0.9325967510144937,0.51949008725996,-0.7895360123413111
1,1,28,1,106873,1,1,2,2,-0.859337546197668,0.38679664781985124,0.7156808243344611
0,0,37,1,268906,2,1,0,0,2.826831409537495,2.6502125233455756,-0.2669711353839332
1,1,22,1,97757,1,2,2,2,-1.3479419993649815,0.5908034182605052,0.3612273081070939
0,0,30,0,112151,1,1,0,0,-0.286271317626687,0.17593506550754912,-0.6257942205837946
0,1,55,2,172909,1,0,1,1,2.196475543129913,-0.31366750624405104,0.533893626458689
0,0,46,1,103387,1,1,0,0,0.33020752314863816,-0.7572052836410594,-0.45422093497669597
1,1,21,1,93916,1,2,2,2,-1.472368780223913,0.5786375320754057,0.34286461162721305
0,0,39,1,189963,1,2,0,0,1.4578307737250644,1.1977723449276247,-0.5986662513119273
0,0,58,2,124191,1,0,1,1,1.6123505627302028,-1.432369983618949,-0.22572047491975383
0,0,43,1,77205,0,0,2,2,-0.3898361139380349,-1.315782826358774,-0.6972872192114579
0,0,24,0,65917,0,0,2,2,-1.5287522813976977,-0.5702236285994652,-0.9435177359012415
1,1,22,1,109676,1,0,2,2,-1.2356230053877022,0.6670322953679042,0.5706633909984916
0,0,30,0,95682,1,2,2,2,-0.559939327624846,-0.08555353736924773,-0.9398197507806094
0,0,42,1,125516,1,2,0,0,0.5025314372480277,-0.11146958505021146,-0.7178855473362222
1,1,23,1,99822,1,0,2,2,-1.3506973263405677,0.4366036881350588,0.5576039518468255
0,0,30,0,154854,2,1,0,0,0.5778109087488745,0.9049134387710125,-0.6343880618631246
1,1,28,1,84582,0,0,2,2,-1.3395708961312516,-0.270477188424767,0.5101915861556275
0,1,30,1,145800,2,0,0,0,0.09526553881721496,0.844043975912028,-0.03394320544060314
0,0,42,1,162869,1,1,0,0,1.141423325321219,0.5199601204582291,-0.35594326792223135
0,0,46,1,192379,2,2,0,0,2.018147124520911,0.8219854884194577,-0.6328468498654272
0,0,45,1,159757,2,2,0,0,1.3903920332388084,0.2999903130732139,-0.7172453612859108
0,0,31,0,69571,0,0,2,2,-1.064068510046988,-0.8966139306399589,-0.8682852115554183
0,0,31,0,93648,1,2,2,2,-0.5382558087698801,-0.17745794317614735,-0.934936794850954
0,0,42,1,77472,0,0,2,2,-0.44242130836083154,-1.255179221564617,-0.7062244222138363
1,1,46,2,121501,1,0,1,1,0.6583255653834622,-0.7330139388925814,0.9873098073798475
1,1,30,1,207262,1,0,0,0,0.9290183071962792,1.9486881647637753,0.8709655575110672
0,0,30,0,143082,1,2,0,0,0.2690020543305518,0.7540944354683272,-0.8310640568094281
0,0,38,1,147760,2,1,0,0,0.7654586860407446,0.44834716098531646,-0.5353816018233781
0,1,43,2,82082,0,0,2,2,-0.08760703164912247,-1.409846457243787,0.15070579843729115
0,0,31,0,132991,1,1,0,0,0.13543762677359045,0.4892228059176682,-0.5684286118293123
0,1,40,1,78436,0,0,2,2,-0.6361739901821213,-1.0382694478475454,-0.04662842668553602
0,0,24,0,99737,1,2,2,2,-0.8325519032346945,0.3215207596946521,-0.9878147469106756
1,1,28,1,164915,1,0,0,0,0.07393577911799745,1.3102973844101473,0.7547039592451662
1,1,26,1,223185,2,1,0,0,1.1775255885135376,2.5314395221295563,0.8568776052559454
1,1,29,1,108400,1,2,2,2,-0.7610330947128736,0.388216906982919,0.4524955612538578
1,1,57,2,194882,2,1,1,1,2.7704889098596484,0.029444598765819896,1.248302077766959
0,0,49,1,122186,0,0,0,0,0.740328563055039,-0.8542288956576247,-0.5367828515714581
0,0,37,1,79594,0,0,2,2,-0.6915840554199867,-0.938220206989967,-0.7491047255979795
0,0,45,1,104355,0,0,0,0,0.19947801368505308,-0.9465931059885351,-0.6158939813101147
0,0,30,0,135894,1,2,0,0,0.14329676628212562,0.6267655403468823,-0.8475563759711338
0,1,30,1,103699,1,1,2,2,-0.6765111436041316,0.23039009219933893,0.07018169749439218
0,1,47,2,132145,1,1,1,1,1.1073272110725614,-0.48411261957166923,0.4581150345777246
0,0,29,0,117272,1,2,0,0,-0.239623317671378,0.35276765655604037,-0.8998329524634204
0,0,35,1,137932,1,0,0,0,0.22276023954752666,0.36468079104385787,-0.5741578350844373
0,1,22,1,63972,0,0,2,2,-1.91970538916547,-0.2887551192864744,-0.25171162973308864
1,1,26,1,113299,1,2,2,2,-0.8471219736932215,0.6426200714221072,0.4350865014849902
0,0,23,0,108540,0,0,2,2,-0.840606649362629,0.24067806770330624,-0.8552723192022833
1,1,54,2,174424,2,2,1,1,2.2552967676570996,-0.13508369162496084,0.896474647969718
0,1,29,1,154991,1,2,0,0,0.17758522230608592,1.2251000367052918,-0.09792118741596323
0,0,40,1,99723,0,0,2,2,-0.16780013619534145,-0.7492750704971125,-0.6742708238731895
0,0,22,0,114584,1,2,2,2,-0.6874134735164145,0.6962697717138565,-0.972849063299198
0,0,43,1,135275,0,0,0,0,0.6257045200313731,-0.28712548917147496,-0.5640500219771435
1,1,29,1,41680,0,0,2,2,-2.0325957400980834,-1.0863211164663926,0.42130602518202875
0,0,36,1,158769,1,1,0,0,0.7261943579424617,0.7825759951911073,-0.4226492911479723
1,1,33,1,120596,1,0,2,2,-0.41485167412605256,0.24585681899526235,0.7007664563317998
1,1,57,2,139641,0,0,1,1,1.5967358925844901,-1.1840420689894164,1.0737841973927909
1,1,64,3,134377,1,0,1,1,1.768108201721754,-1.376496300288371,1.0235310981106336
0,0,42,1,125804,1,2,0,0,0.5075680431130732,-0.10636792648107177,-0.7172247532462708
0,0,47,1,91858,0,0,0,0,0.09543688876835917,-1.27971400121094,-0.625467768701502
0,1,25,1,117641,1,2,2,2,-0.7046177919243939,0.7869744596693893,-0.2218171777162966
0,0,49,1,188594,1,1,0,0,1.992089485725464,0.5845375485548265,-0.23007051316210553
0,0,33,1,162827,2,2,0,0,0.757026279380816,1.0248598822410688,-0.8247992501201941
1,1,28,1,178991,2,2,0,0,0.5335059184844066,1.6670798271870935,0.4983388001615586
0,0,26,0,159739,1,1,0,0,0.31693965760544013,1.24240905633827,-0.5548064316747569
0,0,30,0,73401,0,0,2,2,-1.0543431951046565,-0.772895015144952,-0.8690473821185707
1,1,25,1,100794,1,2,2,2,-1.1230666476589368,0.47697928994872185,0.39684491613240225
0,1,33,1,167763,1,1,0,0,0.6156174932620831,1.1976038718698063,0.2458211142956348
1,1,64,3,145174,1,0,1,1,1.9569284570165308,-1.1852372462223941,1.048303993212044
0,0,29,0,176292,2,1,0,0,0.8954687100513461,1.3405420906736991,-0.5947500159822989
0,0,48,1,94024,0,0,0,0,0.19057090982190472,-1.297219219551219,-0.6109482322933876
0,0,37,1,93740,0,0,2,2,-0.444195768729247,-0.6876366579654873,-0.7166478047769598
0,0,34,1,85685,0,0,2,2,-0.7568269823477852,-0.6627018445840618,-0.7637788320501033
0,1,23,1,69997,0,0,2,2,-1.7570843471632775,-0.2379016556187323,-0.22833791140440907
0,0,30,0,151938,2,2,0,0,0.5411606740596081,0.8835039282120987,-0.9173172646255212
0,0,50,1,122830,1,1,0,0,0.8992490747910312,-0.6362859565967702,-0.3714111938734499
1,1,31,1,78489,0,0,2,2,-1.2743629456330714,-0.5460309790151803,0.5248611037599046
0,1,40,1,161999,2,1,0,0,1.0328802469187914,0.6769157407242687,0.19287212804837395
0,0,38,1,98032,1,2,0,0,-0.20713284967502688,-0.3748279279085712,-0.8191447512078707
0,0,23,0,96060,1,0,2,2,-1.0502336551983231,0.1773545961716838,-0.823712313719227
0,0,27,0,147968,1,1,0,0,0.16834042886336578,0.9780225342545883,-0.5722642814876625
1,1,63,2,134853,1,1,1,1,1.9469331603612328,-1.34169178986381,1.2744416152883473
0,0,66,2,157576,2,2,1,1,2.8676370240619717,-1.1805376708091457,-0.36138408894610574
0,1,43,2,203738,2,1,1,1,2.2476257721780977,0.9801216475580217,0.4776078436869019
0,1,44,2,280570,2,2,1,1,3.662880239868614,2.315501623905342,0.38720417416114683
0,1,65,3,69487,0,2,1,1,0.9018745147252044,-2.593114842622007,-0.01540376997406434
1,1,73,3,214126,2,1,1,1,3.8771274025491347,-0.38948653883206863,1.2800346316623519
0,0,60,2,136671,1,1,1,1,2.026890217741623,-1.218385390600371,-0.08383661752156135
0,1,62,2,174337,1,1,1,1,2.704008186954461,-0.5748287716279612,0.698168581604682
1,1,58,2,126710,1,1,1,1,1.5182538882857877,-1.2065679322760317,1.2080090503300656
1,1,43,2,167139,2,2,1,1,1.4980950972268392,0.3504825100908159,0.7747118135981236
0,0,64,2,122094,1,2,1,1,2.0153281012698403,-1.6698546995820824,-0.3553218408954718
0,1,37,3,170113,2,2,0,0,1.1844251847243839,0.8841356766110022,-0.09829807560646064
1,1,46,2,192698,2,1,1,1,2.1024946231710433,0.6053703850690326,1.1382430998288453
0,1,57,2,144197,1,2,1,1,1.9049860534156788,-0.7991170188968558,0.30502691100079427
0,1,51,2,133623,1,1,1,1,1.3621929836679352,-0.6814269598697225,0.4997054498963235
1,1,32,3,171052,2,2,0,0,0.7907489787017692,1.1685730625309716,0.5134235711949006
0,0,64,2,130492,1,2,1,1,2.162194129237381,-1.5210917528333492,-0.3360532687864005
0,0,68,2,135705,1,1,1,1,2.468032984450745,-1.6824887410164977,-0.009654517512105554
1,1,55,2,171804,2,2,1,1,2.266732192633883,-0.23736855549267952,0.900013071480236
0,0,73,2,192167,2,1,1,1,3.859008297270137,-0.9891518832425885,0.06106969092090031
1,1,34,3,134377,1,2,0,0,0.1465948067496773,0.4346273530496615,0.5549478282646182
0,1,44,2,146716,1,1,1,1,1.1903843457266567,-0.05837875485220628,0.46289764299639435
0,0,58,2,267872,1,1,1,1,4.2068523933678845,1.2174691115357785,0.1980944672781616
1,1,65,2,142193,0,1,1,1,2.1811798376314115,-1.4811666368422294,1.250187899218671
1,1,56,2,183765,1,1,1,1,2.401534888670174,-0.08414251440179826,1.3198177789022103
1,1,42,2,218664,2,2,1,1,2.341920817493278,1.319075055638315,0.8833821920635684
1,1,65,3,145174,1,2,1,1,2.1103060431267844,-1.1062057999172272,0.8757649632540966
0,0,72,2,224961,2,2,1,1,4.389607665640041,-0.32211721725033804,-0.14947544772529697
1,1,45,2,262634,2,2,1,1,3.2826412659837176,1.9303418655577644,1.0129174545471544
0,0,68,2,287106,2,2,1,1,5.247394583849482,1.0022208145212392,-0.0450877297627047
0,0,60,2,166298,2,1,1,1,2.6622965472722737,-0.7210364876496531,-0.12243234602382713
1,1,30,3,133328,0,2,2,2,-0.10939443667549793,0.48179263912689796,0.4541473047615555
0,0,63,2,129798,1,1,1,1,2.0784573606886383,-1.507756173148871,-0.07095675057756956
0,0,57,2,281084,2,1,1,1,4.497935129028904,1.479915132300138,0.112285955882647
1,1,46,2,160678,1,2,1,1,1.4395843952963308,0.09587644180822052,0.8951096092806751
1,1,70,3,167532,1,1,1,1,2.7732348890204843,-1.0197686185686285,1.2510514268857538
0,0,65,2,178591,1,2,1,1,3.0606143211212493,-0.724935571672609,-0.2161439583027951
0,0,63,2,273063,2,2,1,1,4.7155348443998415,1.0328315278106697,-0.1250573958692981
0,1,54,2,149410,1,2,1,1,1.824388473885415,-0.5391516294899248,0.28833830034388774
0,1,49,2,124658,1,2,1,1,1.1052474420442062,-0.698241130148123,0.183797648441147
1,1,64,2,153645,1,2,1,1,2.3471716405266165,-1.0344377279361696,1.0508695812459812
1,1,61,2,308529,2,2,1,1,5.001335649080881,1.8493470549555262,1.271017067552557
1,1,57,2,155062,1,2,1,1,1.9711706064732875,-0.618219264075859,0.9872720806159357
1,1,42,2,199654,1,2,1,1,1.8921868645917514,1.0097966701478613,0.9463378193610247
0,0,62,2,124723,1,2,1,1,1.9467955224494906,-1.511536466721728,-0.36838942878061653
1,1,41,2,127752,1,2,1,1,0.5774946956048386,-0.20800804893382416,0.7718143362277142
1,1,51,2,157595,2,1,1,1,1.774878557608448,-0.29581710613338197,1.1054510077939268
1,1,38,2,135534,1,2,1,1,0.541824339919373,0.0974648434735228,0.7610201006301317
1,1,56,2,166264,2,2,1,1,2.2271020303678437,-0.3913785687419533,0.8968517771343013
1,1,43,2,147259,1,1,1,1,1.018800997747002,-0.004451918114206088,1.1119099546838234
1,1,48,2,161116,1,1,1,1,1.5474079292421339,-0.03835745256287271,1.1914528579406563
0,0,61,2,139380,1,1,1,1,2.1315203394365563,-1.2262718568467512,-0.06807120892301755
0,1,48,2,213768,2,2,1,1,2.723650705292795,0.9086690645070865,0.2721313239870822
0,0,68,2,125903,1,2,1,1,2.310958902585426,-1.8258774908361612,-0.3083831234113281
1,1,62,2,163940,1,1,1,1,2.3983583167391656,-0.7705680463106044,1.3316297097595862
1,1,56,2,173378,2,2,1,1,2.35151319052039,-0.2653605164473012,0.9131743089256724
1,1,53,2,126847,1,1,1,1,1.2343770348303993,-0.9247713908254871,1.1605743154578887
0,1,33,3,166712,1,2,0,0,0.7786465856720374,1.0748523257619698,-0.03772804204773872
1,1,60,2,189166,1,1,1,1,2.725006927961983,-0.21196447078757724,1.3704092192724748
1,1,47,2,161714,1,1,1,1,1.5006113339211775,0.0281095167673443,1.1832751092569374
0,1,25,3,214364,2,2,0,0,1.2712416049234638,2.338489278889071,-0.1113652928494524
0,0,64,2,184680,1,1,1,1,3.095500113623212,-0.5914453042295378,0.06451563737874721
0,0,73,2,214732,2,1,1,1,4.253629864439411,-0.5894333915320427,0.11284336675338358
0,1,66,2,152527,1,1,1,1,2.5516084130735206,-1.1846688923361715,0.6863264525941485
1,1,76,3,170366,2,1,1,1,3.2836067658297208,-1.3322770423522907,1.208280083342315
1,1,60,2,194532,2,1,1,1,2.9361316780069813,-0.1443771600101167,1.276148471963567
1,1,57,2,125883,1,2,1,1,1.4608819865560607,-1.1350987619540787,0.9203230849538028
0,1,30,3,131242,1,2,0,0,-0.013424036940323972,0.6141553000011567,-0.1477607011820623
0,1,43,2,159880,2,1,1,1,1.4806276470768351,0.2032169894839635,0.3769789992525542
0,0,57,2,165519,1,2,1,1,2.37397199492078,-0.5095026483175346,-0.32253518134953874
0,1,51,2,149653,1,1,1,1,1.6425290670591806,-0.39747006103878735,0.5364850653891092
1,1,61,2,134102,1,1,1,1,1.8192904154858358,-1.243247188821831,1.2536188745419667
0,0,64,2,159378,2,2,1,1,2.784641691594425,-1.0368689922428138,-0.37634916541593744
0,1,41,2,205476,2,1,1,1,2.1635111939627634,1.1226566242201004,0.46249592408596973
0,1,43,2,280566,2,2,1,1,3.605555739232528,2.371304709698677,0.37764518227551547
0,1,67,3,71823,0,2,1,1,1.0572360800731608,-2.663482607441464,0.009055632690972981
1,1,71,3,211572,2,1,1,1,3.7179534063727764,-0.3229804461239746,1.255075044582004
0,0,59,2,136123,1,1,1,1,1.9600521282493397,-1.172218770993189,-0.09464377602154561
0,1,60,2,176372,1,1,1,1,2.6250876085374553,-0.42703270956645745,0.6837381059090123
1,1,60,2,128271,1,1,1,1,1.6600620871566252,-1.2906641185923056,1.2306902744544348
1,1,45,2,169020,2,2,1,1,1.6454995248366162,0.2720548332958085,0.7981272533779947
0,0,63,2,122267,1,2,1,1,1.9610990146549805,-1.6109162194597977,-0.3644747197466539
0,1,38,3,169324,2,2,0,0,1.2278815310167859,0.8142853156602794,-0.0905585618921192
1,1,46,2,192561,2,1,1,1,2.100098737742185,0.6029435544302406,1.1379287637513338
0,1,55,2,145781,1,2,1,1,1.81817829011973,-0.6593100124418864,0.28956165011565216
0,1,50,2,135376,1,1,1,1,1.3355952764515882,-0.5945002139861848,0.49417776084418075
1,1,30,3,169002,2,2,0,0,0.6403890427892399,1.2440070577350602,0.4896203737719679
0,0,63,2,128469,1,2,1,1,2.0695609229015495,-1.5010534193007545,-0.35024470257346263
0,0,67,2,135567,1,1,1,1,2.408365063030228,-1.6290593435851937,-0.01952096220347821
1,1,54,2,170644,2,2,1,1,2.1891913156783778,-0.20204296034491928,0.8878017255391047
0,0,71,2,192360,2,1,1,1,3.7478744271746116,-0.8739851791128739,0.04241288635824936
1,1,32,3,133235,1,2,2,2,0.012114169883888637,0.5261457440203433,0.5332279677641715
1,1,45,2,260847,2,2,1,1,3.251389826119703,1.8986867826999427,1.0088173189959622
0,0,65,2,285647,2,2,1,1,5.050115635112332,1.1439977804097667,-0.07708473683682049
0,0,62,2,164816,2,1,1,1,2.750888108478759,-0.8590366566947187,-0.10673305389849397
1,1,28,3,130148,0,2,2,2,-0.27951605532240675,0.5372097100840149,0.4277514083051327
0,0,65,2,129838,1,1,1,1,2.1936659848347047,-1.6187954937834137,-0.05176534524075649
0,0,57,2,281647,2,1,1,1,4.507780993966476,1.4898881662391161,0.11357771655154525
1,1,48,2,157305,1,2,1,1,1.4951057422986465,-0.07562107568907828,0.9064701457667784
1,1,71,3,163654,1,1,1,1,2.762670139767312,-1.1443378104918251,1.2517034651005807
0,0,38,1,82398,1,1,2,2,-0.49488899969615346,-0.6820148286605647,-0.5787771122253351
0,1,40,1,107710,1,1,0,0,-0.03382043623599447,-0.2572981053935435,0.1748827737506975
0,0,49,1,122346,1,1,0,0,0.833530231046536,-0.5889856350853351,-0.38207150924233385
0,1,32,1,155540,2,1,0,0,0.4618874852514667,1.0094919561547628,0.10165393040735649
0,0,45,1,127572,1,1,0,0,0.6959054505319426,-0.27291602031675233,-0.4082801065781733
0,0,40,1,154031,2,1,0,0,0.9896363766628463,0.4476843491851815,-0.501893641019594
0,0,66,2,164931,2,2,1,1,2.9962628439835317,-1.05025052228129,-0.3445086009891851
0,0,38,1,123003,1,2,0,0,0.22956536232514685,0.06751066976499587,-0.7618506914155844
0,1,20,1,89605,1,1,2,2,-1.4955355208932872,0.5394670975955702,-0.0576540551819853
0,0,48,1,117721,1,1,0,0,0.6953926897772033,-0.6150393695975369,-0.4022330340781937
0,1,46,2,168904,2,1,1,1,1.8102049408454741,0.19544713149662252,0.42633332330751383
0,0,32,1,137576,2,2,0,0,0.2581768194572211,0.6334352808987441,-0.8922855628009819
0,0,54,1,111274,1,1,0,0,0.9261734555634796,-1.0644857753329025,-0.3597262999730024
0,1,24,1,94249,2,2,2,2,-1.0536736711388044,0.4010138475698971,-0.39161078240550584
0,1,27,1,180940,2,1,0,0,0.6198154025205342,1.7387996102170302,0.11218322711311124
0,0,57,1,125032,1,2,0,0,1.3528853579331224,-0.9581523381363845,-0.5757488356661032
0,0,38,1,138011,2,1,0,0,0.5949660798659943,0.275652475601487,-0.5577499406530204
0,0,40,1,144850,1,1,0,0,0.7117940871208047,0.312517776458874,-0.4163861209786197
0,1,20,1,107270,1,2,2,2,-1.1722608065947044,0.882631319715351,-0.29336171917600873
0,0,36,1,113405,2,2,0,0,0.06448737041179325,-0.018227811621059214,-0.9095448266947633
0,0,47,1,137338,1,2,0,0,0.9955498516064665,-0.18142329723568099,-0.6430117967635949
0,0,64,2,125119,0,2,1,1,2.059604036084685,-1.7740179703116261,-0.40857562457467833
0,0,42,1,159745,2,2,0,0,1.2184185313305504,0.467399570453218,-0.7459223369428051
0,0,44,1,181262,2,2,0,0,1.709221544933496,0.7368058091569157,-0.6774535890022144
0,1,30,1,90500,2,2,2,2,-0.775709701797345,-0.00063993726429179,-0.34291369255486626
0,0,37,1,102733,1,1,0,0,-0.1965206993282136,-0.26592482051399313,-0.5416698159320665
0,0,42,1,135493,1,2,0,0,0.6770113563992723,0.06526391336752024,-0.694994079852035
0,1,62,2,169044,1,1,1,1,2.611443065969442,-0.6685894619281572,0.6860241957779
0,0,49,1,178549,1,2,0,0,1.8307657676615134,0.4368442743174512,-0.5293566640747247
0,0,52,1,159716,1,2,0,0,1.6731738614906688,-0.06438705158837763,-0.543918107255107
0,1,36,1,170118,2,1,0,0,0.9458488718471719,1.04423222438355,0.17330129912305414
0,0,49,1,143886,0,1,0,0,1.2016004630534518,-0.3651724877328597,-0.3928440339789998
0,0,42,1,130164,2,2,0,0,0.7010996490600309,-0.05660099251109227,-0.8137936910221619
0,0,38,1,114476,1,1,0,0,0.06609795495290241,-0.11378217733812332,-0.5051765816091419
0,0,50,1,126143,1,1,0,0,0.9571875304538632,-0.5775991689594098,-0.3638097674150844
0,1,34,1,129654,2,2,0,0,0.13804205194890562,0.4694418621977493,-0.2148785614966422
0,0,43,1,123202,1,2,0,0,0.5193182559564216,-0.20833393668821906,-0.7136450301051309
0,0,40,1,160524,1,1,0,0,0.9859043660399798,0.5901684584474003,-0.3804233204025797
0,0,56,2,126906,1,1,1,1,1.6270996090225283,-1.1678677328108618,-0.14444092389372953
0,0,41,1,143994,2,2,0,0,0.8857071120942184,0.24425884552348742,-0.7916116223508879
0,1,30,1,123517,2,2,0,0,-0.19830131344246382,0.5842262466846156,-0.2671586978745605
0,1,28,1,129055,1,2,0,0,-0.33324366476180123,0.8215412821690062,-0.16697918048430926
0,0,64,2,136312,0,2,1,1,2.255349624443899,-1.5757441357130824,-0.3828941375995849
0,0,67,2,112486,1,2,1,1,2.019064976713733,-2.0076735244451553,-0.34871722338209565
0,0,37,1,152401,2,1,0,0,0.7893669431933257,0.5864322052982827,-0.5342829945846185
0,0,31,1,157453,2,1,0,0,0.5341901177482353,1.0111674523393779,-0.5799904500630123
0,0,32,1,142870,2,2,0,0,0.3507594286570497,0.7272136852911938,-0.8801388825502766
0,1,52,2,137231,1,2,1,1,1.4968904101706448,-0.6431436747261695,0.24129488300040447
0,1,31,1,104406,1,1,2,2,-0.6068924279571879,0.1870400132605362,0.08135366939820388
0,0,36,1,145385,2,1,0,0,0.6094150803152302,0.518024076206869,-0.5599304870214298
0,1,32,1,146519,2,1,0,0,0.3041262994578034,0.8496931299318142,0.08095593219398045
0,0,51,1,126227,1,2,0,0,1.0302564879690028,-0.6017403449188025,-0.6303058842172155
0,0,47,1,112227,2,1,0,0,0.6593408792175967,-0.6839531585357019,-0.5309610393856264
0,1,34,1,110145,1,2,2,2,-0.3204185201424049,0.15132414467257105,-0.15306785173698356
0,1,46,2,149419,1,1,1,1,1.3521640859095843,-0.12224544781446078,0.4881990992413351
0,1,42,1,176646,1,1,0,0,1.2862562354037232,0.8520926739005543,0.35215080971701507
0,0,39,1,91019,2,1,0,0,-0.16958556267040636,-0.6126420897588238,-0.6560196954734995
0,0,50,1,169579,1,2,0,0,1.7311510285999678,0.222074924637104,-0.5403878324780677
0,0,42,1,142305,1,2,0,0,0.7961410756794447,0.18593230980147724,-0.6793644640855436
0,1,36,1,130602,1,1,0,0,0.13750158606848495,0.3717086631334485,0.18920746944639577
0,1,18,1,98992,1,1,2,2,-1.4458827440331607,0.817497165908168,-0.05521592619250448
0,0,35,1,181926,2,2,0,0,1.205542789575151,1.2514334458746978,-0.7618784192264876
0,0,38,1,152864,1,2,0,0,0.7517809447422381,0.5964711785604141,-0.6933368986376636
0,0,39,1,135837,2,2,0,0,0.6285466483419927,0.21151287933265883,-0.8294268666742849
0,1,24,1,121757,0,2,2,2,-0.6985167625295774,0.7580112057512638,-0.28211755908496494
0,0,41,1,182274,1,1,0,0,1.4235275859166163,0.9195760228086207,-0.32096978587776454
0,0,36,1,149040,2,2,0,0,0.6876799051371222,0.6130138658487083,-0.8277830301828848
0,0,37,1,154196,2,2,0,0,0.8351036884701325,0.6484737833477615,-0.8064031662436768
0,1,45,2,135332,1,1,1,1,1.0485530561157372,-0.31590992323360645,0.446327735241861
0,0,41,1,134200,2,2,0,0,0.7144275362530546,0.07076702598822981,-0.8140832102570852
0,0,36,1,177171,2,2,0,0,1.1796408759343227,1.1113289950447807,-0.7632385907925197
0,0,38,1,115964,0,2,0,0,0.09783990330034725,-0.21492722540837375,-0.8381955574603177
0,0,38,1,136871,0,1,0,0,0.4491206106216719,0.1251765188914855,-0.5139873738912645
0,1,53,2,159559,2,2,1,1,2.061904807585899,-0.3309638732994361,0.19550196847086831
0,0,35,1,113878,1,2,0,0,-0.10177824113921986,0.07349140443468727,-0.8114367522868116
0,0,48,1,171203,2,2,0,0,1.762325783275295,0.33512398652495734,-0.6623339424883732
0,0,36,1,102180,1,2,0,0,-0.24910083020022367,-0.18960198891445548,-0.8287271091533059
0,1,22,1,116844,2,1,2,2,-0.7873819527732728,0.8827668639191371,-0.08262923963355684
0,0,35,1,139844,2,2,0,0,0.4696037339750021,0.5059890156436676,-0.858432366772801
0,0,42,1,156431,0,1,0,0,1.0202082833967399,0.2481683947294877,-0.43090918518897564
0,0,39,1,116137,0,1,0,0,0.14377451254486695,-0.2979814120644152,-0.5520101453299866
0,0,31,1,143081,1,1,0,0,0.16556650513171112,0.7840470267227782,-0.5063932846086289
